Dataset,Method,Accuracy,△acc,F1_Score,Balanced_Accuracy,Leaves,Nodes,Depth,Inference_Time_ms,Inference_Time_Std_ms,n_Features,Train_Time_ms,Prune_Time_ms,Memory_KB,Peak_Memory_KB
BanknoteAuth,Base,0.9810457863304578,0.0,0.9808224212288172,0.9811323853671464,24.6,48.2,8.6,0.11084279958595289,0.024311318238620667,4.0,8.606924400737626,0.0,4.8828125,70.25234375
BanknoteAuth,CCP,0.981775713337757,0.0007299270072992359,0.9815642449238572,0.9819520574982941,23.6,46.2,8.6,0.12509679945651442,0.04957422821139366,4.0,208.3772966005199,9.276198400766589,4.736328125,78.441015625
BanknoteAuth,CCP_Modified,0.9373404114134042,-0.04370537491705362,0.9365305183555618,0.9363888465941453,7.2,13.4,4.8,0.12645269998756703,0.0463265862980471,2.8,13913.681457399434,217.99808319956355,2.1720703125,472.95703125
BanknoteAuth,REP,0.9642786994027871,-0.016767086927670705,0.9637611668367881,0.9631017132190813,14.0,27.0,6.6,0.1214316002005944,0.025393166006172953,3.4,9.424565399967832,57.881976799762924,4.8828125,70.6556640625
BanknoteAuth,MEP,0.9642786994027871,-0.016767086927670705,0.9637611668367881,0.9631017132190813,14.0,27.0,6.6,0.11983609965682263,0.03888584656815508,3.4,9.469642800468137,51.92707900023379,4.8828125,70.7841796875
BanknoteAuth,DepthPruning,0.9730325149303252,-0.008013271400132638,0.9727023172163298,0.9727889012953469,17.8,34.6,6.0,0.12310980000620475,0.03910106996068212,4.0,9.072955200463184,0.0,3.8212890625,70.2287109375
BreastCancer,Base,0.9209284272628475,0.0,0.914839243410982,0.9130923135713506,16.0,31.0,7.4,0.1128115996834822,0.03563514236421478,11.6,11.887174199728179,0.0,3.5390625,71.580859375
BreastCancer,CCP,0.9332091290172334,0.012280701754385892,0.9284973419183242,0.9276445494673468,10.2,19.4,5.4,0.11158880024595419,0.03545019745032839,7.2,195.21501000017452,15.50867720034148,2.64140625,82.5259765625
BreastCancer,CCP_Modified,0.9315013196708586,0.01057289240801107,0.9267531513337101,0.9263110315640614,3.8,6.6,3.2,0.10214300018560607,0.03128402763548237,2.8,10199.992464200477,146.91057479976735,1.6396484375,387.0298828125
BreastCancer,REP,0.9297469337059463,0.008818506443098784,0.9249925361275142,0.9248830190444994,5.0,9.0,4.4,0.10353039997426094,0.024736268374733777,5.0,14.745777200369048,31.642144199940958,3.5390625,72.4919921875
BreastCancer,MEP,0.9315013196708586,0.01057289240801107,0.926798265513059,0.9262719079333884,5.4,9.8,4.4,0.10707930014177691,0.0328308109018722,5.6,12.65122840013646,30.200184199929936,3.5390625,72.5373046875
BreastCancer,DepthPruning,0.9279770222015216,0.0070485949386740465,0.9226994289113927,0.9215882504328295,13.4,25.8,6.0,0.10308879955118755,0.037399077209883086,9.4,19.35228319998714,0.0,3.1337890625,72.1509765625
HeartDisease,Base,0.7222222222222222,0.0,0.7159393660120605,0.7158333333333333,30.6,60.2,9.0,0.09578310018696357,0.02851519749559992,10.8,5.764943999747629,0.0,5.8203125,30.712890625
HeartDisease,CCP,0.7481481481481481,0.025925925925925908,0.7432959748221781,0.7433333333333334,12.8,24.6,6.0,0.09628990046621766,0.03358680311041652,6.6,182.4977043997933,7.904922400120995,3.04765625,42.9958984375
HeartDisease,CCP_Modified,0.7111111111111111,-0.011111111111111072,0.6938428797463427,0.6950000000000001,4.0,7.0,3.4,0.09598799988452811,0.033382545807101704,2.6,10650.531708400013,146.26425860042218,1.6703125,379.4251953125
HeartDisease,REP,0.6925925925925925,-0.029629629629629672,0.6812820663710044,0.6825000000000001,2.8,4.6,2.4,0.09272309980588034,0.028522582860646427,5.6,10.24937440015492,56.29694359959103,5.8203125,31.44765625
HeartDisease,MEP,0.6962962962962963,-0.025925925925925908,0.6879907498443938,0.6883333333333335,3.4,5.8,2.8,0.09624860012991121,0.02928848042619081,6.2,5.761307400098303,44.475157399938325,5.8203125,31.5240234375
HeartDisease,DepthPruning,0.7444444444444445,0.022222222222222254,0.7353958540006674,0.7341666666666666,20.6,40.2,6.0,0.09460530018259306,0.03585705526918494,9.4,5.933720800021547,0.0,4.2587890625,31.06015625
Ionosphere,Base,0.8888531187122736,0.0,0.880145662714192,0.8834188034188035,18.2,35.4,10.8,0.09584950021235272,0.0302722384659298,12.6,9.707999999955064,0.0,3.8828125,53.8578125
Ionosphere,CCP,0.9030583501006036,0.014205231388330075,0.8930868991949446,0.8896581196581197,9.8,18.6,6.8,0.09492670033068862,0.03964834029525327,7.0,150.83341800018388,11.6263190004247,2.5783203125,64.621484375
Ionosphere,CCP_Modified,0.9116297786720322,0.02277665995975864,0.9033838779984127,0.9016581196581196,4.0,7.0,3.8,0.09885230010695523,0.0434917633670878,2.8,9228.840972000035,141.25928420035052,1.6708984375,379.248828125
Ionosphere,REP,0.9030985915492957,0.014245472837022155,0.8943540246005834,0.8930598290598291,3.0,5.0,3.0,0.0945334000789444,0.02303357256413775,4.6,9.594864600148867,31.136228600735194,3.8828125,54.6412109375
Ionosphere,MEP,0.9002414486921528,0.011388329979879264,0.8897692292789461,0.8855042735042735,3.6,6.2,3.6,0.09534069959045155,0.03613355384412674,5.2,11.134116199900745,32.85481940038153,3.8828125,54.69921875
Ionosphere,DepthPruning,0.8973440643863178,0.008490945674044181,0.8857538271171641,0.877948717948718,9.8,18.6,6.0,0.09564320025674533,0.03054375873169945,7.4,8.176290799747221,0.0,2.5712890625,54.2353515625
KC2,Base,0.8314285714285713,0.0,0.742778098912661,0.7444844312314192,49.0,97.0,14.2,0.10301109959982568,0.03539277223255411,18.2,8.456556399687543,0.0,8.724609375,55.2365234375
KC2,CCP,0.841025641025641,0.00959706959706974,0.7319047207729582,0.7289495644917332,4.6,8.2,3.8,0.1017805996525567,0.03852489367453313,3.0,344.7834921997128,8.933638400412747,1.793359375,69.5720703125
KC2,CCP_Modified,0.8524542124542125,0.021025641025641195,0.7403776111360004,0.7370442810201847,2.4,3.8,2.4,0.10283729989168933,0.037301938829722936,1.4,18746.0165167995,298.31649140032823,1.4484375,388.617578125
KC2,REP,0.8181318681318681,-0.013296703296703183,0.629790246212808,0.6577009336045481,1.6,2.2,1.6,0.10012059956352459,0.018071395516619702,3.2,8.585687799859443,94.15132320027624,8.724609375,55.9849609375
KC2,MEP,0.821941391941392,-0.009487179487179254,0.6334429064794873,0.6601105721587649,2.2,3.4,2.2,0.0969943001109641,0.03131354119048081,4.4,8.346086600067792,93.6043364003126,8.724609375,56.0666015625
KC2,DepthPruning,0.8256593406593407,-0.005769230769230638,0.6783536251458333,0.6672534293016221,18.6,36.2,6.0,0.0990012003967422,0.03797711328702933,12.0,7.000493799932883,0.0,3.9755859375,55.6009765625
QSARBiodeg,Base,0.8113744075829384,0.0,0.7887675245746509,0.7881029100261039,76.2,151.4,13.6,0.11593810031627072,0.04931828563708822,26.0,16.853727600027923,0.0,12.9453125,153.0078125
QSARBiodeg,CCP,0.8322274881516588,0.020853080568720372,0.8117429366046032,0.8114200189144458,29.2,57.4,9.2,0.11043239992432063,0.030805294142032463,14.8,902.0682768004917,15.453841400085366,5.611328125,165.1951171875
QSARBiodeg,CCP_Modified,0.8123222748815166,0.0009478672985782088,0.7895078909684118,0.7910633103175407,7.2,13.4,4.8,0.10424689971841872,0.04026039421441701,5.4,51656.91928460001,784.9861944003351,2.171484375,476.8265625
QSARBiodeg,REP,0.8037914691943128,-0.007582938388625671,0.7710958171642495,0.7617571335285896,8.4,15.8,7.0,0.10155269956158008,0.020795541032334736,12.6,15.366361999986111,141.49763979985437,12.9453125,153.69921875
QSARBiodeg,MEP,0.8170616113744076,0.005687203791469142,0.7907620415234076,0.7847692188301671,10.8,20.6,7.2,0.10735120049503166,0.04441154673876629,15.2,18.79713960006484,183.14786520058988,12.9453125,153.696484375
QSARBiodeg,DepthPruning,0.8350710900473934,0.023696682464455,0.8146090226018329,0.8134846287959571,24.0,47.0,6.0,0.10575439991953317,0.026988275977476533,14.2,22.053218599467073,0.0,4.7900390625,153.4876953125
SpamBase,Base,0.9002409951376101,0.0,0.8957334819345707,0.8966485954513026,210.2,419.4,31.2,0.23327179969783174,0.08685417237500251,48.6,71.08019719998993,0.0,33.8857421875,826.7041015625
SpamBase,CCP,0.9106722371713165,0.010431242033706378,0.9059078406114427,0.9037144195802517,57.0,113.0,13.8,0.2061697001408902,0.05973450067422194,28.4,8456.503979799527,77.08675119938562,9.955078125,837.1572265625
SpamBase,CCP_Modified,0.8769808336873908,-0.023260161450219363,0.8681801945680145,0.8611606418547522,5.6,10.2,4.4,0.2103261000229395,0.04533270148728656,4.4,491724.79512820067,8395.252746400001,1.9208984375,1164.9505859375
SpamBase,REP,0.8928494547514516,-0.007391540386158524,0.8862142086969218,0.881299109213829,14.0,27.0,7.2,0.20404959977895487,0.06972641936938137,23.6,81.09849419961392,628.5004537996429,33.8857421875,827.5892578125
SpamBase,MEP,0.8943728461502148,-0.005868148987395294,0.8879763713975313,0.8835231139521917,21.6,42.2,10.8,0.19826560019282624,0.05740119080783608,28.2,78.3458261994383,511.04806659968744,33.8857421875,827.6087890625
SpamBase,DepthPruning,0.9024137279894255,0.0021727328518154065,0.8961173273341185,0.8902608013686979,23.2,45.4,6.0,0.19034600009035785,0.04840652149766032,15.8,31.21344220053288,0.0,4.6650390625,827.2109375
