Metric,Method,Test,Statistic,p_value,Holm_p,Significant,Target_Method,Friedman_p,CD
Leaves,Base,Wilcoxon,0.0,0.015625,0.078125,no,CCP_Modified,9.159275305627552e-06,5.12
Leaves,CCP,Wilcoxon,0.0,0.015625,0.0625,no,CCP_Modified,9.159275305627552e-06,5.12
Leaves,DepthPruning,Wilcoxon,0.0,0.015625,0.046875,YES ***,CCP_Modified,9.159275305627552e-06,5.12
Leaves,MEP,Wilcoxon,6.0,0.21875,0.4375,no,CCP_Modified,9.159275305627552e-06,5.12
Leaves,REP,Wilcoxon,7.0,0.296875,0.296875,no,CCP_Modified,9.159275305627552e-06,5.12
Leaves,DepthPruning,Paired t-test,-7.64859971407884,0.00026083573496905253,0.0013041786748452626,YES ***,CCP_Modified,9.159275305627552e-06,5.12
Leaves,CCP,Paired t-test,-2.5169597387825084,0.04547348681554908,0.18189394726219632,no,CCP_Modified,9.159275305627552e-06,5.12
Leaves,Base,Paired t-test,-2.1474006565060555,0.07537625138364898,0.22612875415094694,no,CCP_Modified,9.159275305627552e-06,5.12
Leaves,MEP,Paired t-test,-1.6893589834118847,0.14211159089912848,0.28422318179825695,no,CCP_Modified,9.159275305627552e-06,5.12
Leaves,REP,Paired t-test,-1.406884503588704,0.20909025506514956,0.20909025506514956,no,CCP_Modified,9.159275305627552e-06,5.12
Nodes,Base,Wilcoxon,0.0,0.015625,0.078125,no,CCP_Modified,9.159275305627552e-06,5.12
Nodes,CCP,Wilcoxon,0.0,0.015625,0.0625,no,CCP_Modified,9.159275305627552e-06,5.12
Nodes,DepthPruning,Wilcoxon,0.0,0.015625,0.046875,YES ***,CCP_Modified,9.159275305627552e-06,5.12
Nodes,MEP,Wilcoxon,6.0,0.21875,0.4375,no,CCP_Modified,9.159275305627552e-06,5.12
Nodes,REP,Wilcoxon,7.0,0.296875,0.296875,no,CCP_Modified,9.159275305627552e-06,5.12
Nodes,DepthPruning,Paired t-test,-7.64859971407884,0.00026083573496905253,0.0013041786748452626,YES ***,CCP_Modified,9.159275305627552e-06,5.12
Nodes,CCP,Paired t-test,-2.5169597387825084,0.04547348681554908,0.18189394726219632,no,CCP_Modified,9.159275305627552e-06,5.12
Nodes,Base,Paired t-test,-2.1474006565060555,0.07537625138364898,0.22612875415094694,no,CCP_Modified,9.159275305627552e-06,5.12
Nodes,MEP,Paired t-test,-1.6893589834118847,0.14211159089912848,0.28422318179825695,no,CCP_Modified,9.159275305627552e-06,5.12
Nodes,REP,Paired t-test,-1.406884503588704,0.20909025506514956,0.20909025506514956,no,CCP_Modified,9.159275305627552e-06,5.12
Depth,Base,Wilcoxon,0.0,0.015625,0.078125,no,CCP_Modified,0.00013553051249835243,5.12
Depth,CCP,Wilcoxon,0.0,0.015625,0.0625,no,CCP_Modified,0.00013553051249835243,5.12
Depth,DepthPruning,Wilcoxon,0.0,0.015625,0.046875,YES ***,CCP_Modified,0.00013553051249835243,5.12
Depth,MEP,Wilcoxon,6.0,0.203125,0.40625,no,CCP_Modified,0.00013553051249835243,5.12
Depth,REP,Wilcoxon,6.0,0.203125,0.203125,no,CCP_Modified,0.00013553051249835243,5.12
Depth,DepthPruning,Paired t-test,-6.400354600105544,0.0006854647403475245,0.0034273237017376224,YES ***,CCP_Modified,0.00013553051249835243,5.12
Depth,CCP,Paired t-test,-3.823373094295378,0.008726306452670321,0.034905225810681284,YES ***,CCP_Modified,0.00013553051249835243,5.12
Depth,Base,Paired t-test,-3.2010960184258974,0.01857436136533717,0.05572308409601151,no,CCP_Modified,0.00013553051249835243,5.12
Depth,MEP,Paired t-test,-1.685854460847049,0.14280043904340678,0.28560087808681356,no,CCP_Modified,0.00013553051249835243,5.12
Depth,REP,Paired t-test,-1.270910767995454,0.2508092430809963,0.2508092430809963,no,CCP_Modified,0.00013553051249835243,5.12
n_Features,Base,Wilcoxon,0.0,0.015625,0.078125,no,CCP_Modified,2.8516603338730636e-05,5.12
n_Features,CCP,Wilcoxon,0.0,0.015625,0.0625,no,CCP_Modified,2.8516603338730636e-05,5.12
n_Features,DepthPruning,Wilcoxon,0.0,0.015625,0.046875,YES ***,CCP_Modified,2.8516603338730636e-05,5.12
n_Features,MEP,Wilcoxon,0.0,0.015625,0.03125,YES ***,CCP_Modified,2.8516603338730636e-05,5.12
n_Features,REP,Wilcoxon,0.0,0.015625,0.015625,YES ***,CCP_Modified,2.8516603338730636e-05,5.12
n_Features,DepthPruning,Paired t-test,-5.34461406011266,0.0017535689586927875,0.008767844793463937,YES ***,CCP_Modified,2.8516603338730636e-05,5.12
n_Features,Base,Paired t-test,-2.9459527295234946,0.025747853076361973,0.1029914123054479,no,CCP_Modified,2.8516603338730636e-05,5.12
n_Features,CCP,Paired t-test,-2.314174072348992,0.05992519366750436,0.17977558100251306,no,CCP_Modified,2.8516603338730636e-05,5.12
n_Features,MEP,Paired t-test,-2.1398049320308807,0.0761708872061211,0.1523417744122422,no,CCP_Modified,2.8516603338730636e-05,5.12
n_Features,REP,Paired t-test,-2.0632035337250807,0.08468016105758956,0.08468016105758956,no,CCP_Modified,2.8516603338730636e-05,5.12
